chr7	74000000	chr7	103000000	1
chr7	76000000	chr7	103000000	1
chr7	81000000	chr7	103000000	1
chr7	101000000	chr7	103000000	1
chr7	103000000	chr7	103000000	42
chr7	73000000	chr7	104000000	1
chr7	85000000	chr7	104000000	1
chr7	103000000	chr7	104000000	1
chr7	104000000	chr7	104000000	33
chr7	49000000	chr7	105000000	1
chr7	75000000	chr7	105000000	3
chr7	98000000	chr7	105000000	1
chr7	105000000	chr7	105000000	37
chr7	6000000	chr7	106000000	1
chr7	20000000	chr7	106000000	1
chr7	35000000	chr7	106000000	2
chr7	38000000	chr7	106000000	2
chr7	57000000	chr7	106000000	1
chr7	63000000	chr7	106000000	1
chr7	71000000	chr7	106000000	2
chr7	76000000	chr7	106000000	1
chr7	100000000	chr7	106000000	1
chr7	105000000	chr7	106000000	2
chr7	106000000	chr7	106000000	31
chr7	52000000	chr7	107000000	1
chr7	76000000	chr7	107000000	1
chr7	79000000	chr7	107000000	1
chr7	84000000	chr7	107000000	1
chr7	104000000	chr7	107000000	1
chr7	107000000	chr7	107000000	49
chr7	31000000	chr7	108000000	1
chr7	75000000	chr7	108000000	1
chr7	77000000	chr7	108000000	1
chr7	97000000	chr7	108000000	1
chr7	107000000	chr7	108000000	1
chr7	108000000	chr7	108000000	35
chr7	17000000	chr7	109000000	1
chr7	90000000	chr7	109000000	2
chr7	96000000	chr7	109000000	1
chr7	99000000	chr7	109000000	1
chr7	100000000	chr7	109000000	1
chr7	104000000	chr7	109000000	1
chr7	107000000	chr7	109000000	2
chr7	109000000	chr7	109000000	34
chr7	85000000	chr7	110000000	1
chr7	109000000	chr7	110000000	2
chr7	110000000	chr7	110000000	27
chr7	55000000	chr7	111000000	1
chr7	86000000	chr7	111000000	2
chr7	111000000	chr7	111000000	11
chr7	27000000	chr7	112000000	1
chr7	55000000	chr7	112000000	1
chr7	78000000	chr7	112000000	1
chr7	79000000	chr7	112000000	1
chr7	80000000	chr7	112000000	3
chr7	110000000	chr7	112000000	2
chr7	111000000	chr7	112000000	1
chr7	112000000	chr7	112000000	37
chr7	56000000	chr7	113000000	1
chr7	111000000	chr7	113000000	1
chr7	113000000	chr7	113000000	13
chr7	84000000	chr7	114000000	1
chr7	87000000	chr7	114000000	2
chr7	111000000	chr7	114000000	1
chr7	113000000	chr7	114000000	1
chr7	114000000	chr7	114000000	31
chr7	80000000	chr7	115000000	1
chr7	91000000	chr7	115000000	1
chr7	93000000	chr7	115000000	1
chr7	99000000	chr7	115000000	2
chr7	111000000	chr7	115000000	1
chr7	115000000	chr7	115000000	23
chr7	81000000	chr7	116000000	1
chr7	99000000	chr7	116000000	1
chr7	110000000	chr7	116000000	1
chr7	115000000	chr7	116000000	1
chr7	116000000	chr7	116000000	46
chr7	90000000	chr7	117000000	1
chr7	116000000	chr7	117000000	4
chr7	117000000	chr7	117000000	39
chr7	85000000	chr7	118000000	2
chr7	90000000	chr7	118000000	1
chr7	97000000	chr7	118000000	1
chr7	116000000	chr7	118000000	2
chr7	117000000	chr7	118000000	1
chr7	118000000	chr7	118000000	46
chr7	71000000	chr7	119000000	1
chr7	80000000	chr7	119000000	1
chr7	87000000	chr7	119000000	1
chr7	89000000	chr7	119000000	2
chr7	104000000	chr7	119000000	3
chr7	108000000	chr7	119000000	1
chr7	109000000	chr7	119000000	1
chr7	118000000	chr7	119000000	1
chr7	119000000	chr7	119000000	36
chr7	83000000	chr7	120000000	1
chr7	84000000	chr7	120000000	1
chr7	85000000	chr7	120000000	1
chr7	89000000	chr7	120000000	1
chr7	98000000	chr7	120000000	1
chr7	108000000	chr7	120000000	1
chr7	120000000	chr7	120000000	37
chr7	98000000	chr7	121000000	1
chr7	114000000	chr7	121000000	1
chr7	117000000	chr7	121000000	1
chr7	120000000	chr7	121000000	2
chr7	121000000	chr7	121000000	37
chr7	97000000	chr7	122000000	1
chr7	122000000	chr7	122000000	36
chr7	46000000	chr7	123000000	1
chr7	91000000	chr7	123000000	1
chr7	98000000	chr7	123000000	1
chr7	123000000	chr7	123000000	44
chr7	91000000	chr7	124000000	2
chr7	124000000	chr7	124000000	38
chr7	92000000	chr7	125000000	1
chr7	102000000	chr7	125000000	1
chr7	105000000	chr7	125000000	1
chr7	124000000	chr7	125000000	1
chr7	125000000	chr7	125000000	47
chr7	90000000	chr7	126000000	1
chr7	96000000	chr7	126000000	1
chr7	124000000	chr7	126000000	1
chr7	126000000	chr7	126000000	45
chr7	96000000	chr7	127000000	1
chr7	106000000	chr7	127000000	1
chr7	109000000	chr7	127000000	2
chr7	118000000	chr7	127000000	1
chr7	123000000	chr7	127000000	1
chr7	124000000	chr7	127000000	2
chr7	126000000	chr7	127000000	2
chr7	127000000	chr7	127000000	40
chr7	83000000	chr7	128000000	1
chr7	92000000	chr7	128000000	1
chr7	97000000	chr7	128000000	1
chr7	104000000	chr7	128000000	1
chr7	105000000	chr7	128000000	1
chr7	109000000	chr7	128000000	1
chr7	111000000	chr7	128000000	2
chr7	127000000	chr7	128000000	1
chr7	128000000	chr7	128000000	42
chr7	74000000	chr7	129000000	1
chr7	75000000	chr7	129000000	1
chr7	80000000	chr7	129000000	1
chr7	88000000	chr7	129000000	1
chr7	93000000	chr7	129000000	2
chr7	101000000	chr7	129000000	2
chr7	105000000	chr7	129000000	1
chr7	119000000	chr7	129000000	1
chr7	125000000	chr7	129000000	1
chr7	128000000	chr7	129000000	2
chr7	129000000	chr7	129000000	46
chr7	74000000	chr7	130000000	1
chr7	78000000	chr7	130000000	1
chr7	112000000	chr7	130000000	1
chr7	129000000	chr7	130000000	1
chr7	130000000	chr7	130000000	31
chr7	89000000	chr7	131000000	1
chr7	94000000	chr7	131000000	1
chr7	96000000	chr7	131000000	2
chr7	107000000	chr7	131000000	1
chr7	118000000	chr7	131000000	2
chr7	130000000	chr7	131000000	2
chr7	131000000	chr7	131000000	41
chr7	100000000	chr7	132000000	1
chr7	118000000	chr7	132000000	4
chr7	128000000	chr7	132000000	1
chr7	130000000	chr7	132000000	1
chr7	132000000	chr7	132000000	32
chr7	13000000	chr7	133000000	1
chr7	53000000	chr7	133000000	1
chr7	120000000	chr7	133000000	2
chr7	132000000	chr7	133000000	2
chr7	133000000	chr7	133000000	42
chr7	53000000	chr7	134000000	1
chr7	78000000	chr7	134000000	1
chr7	79000000	chr7	134000000	1
chr7	97000000	chr7	134000000	1
chr7	99000000	chr7	134000000	3
chr7	106000000	chr7	134000000	1
chr7	120000000	chr7	134000000	4
chr7	130000000	chr7	134000000	1
chr7	133000000	chr7	134000000	2
chr7	134000000	chr7	134000000	36
chr7	99000000	chr7	135000000	1
chr7	119000000	chr7	135000000	1
chr7	134000000	chr7	135000000	2
chr7	135000000	chr7	135000000	38
chr7	52000000	chr7	136000000	1
chr7	102000000	chr7	136000000	1
chr7	114000000	chr7	136000000	1
chr7	118000000	chr7	136000000	3
chr7	121000000	chr7	136000000	1
chr7	122000000	chr7	136000000	1
chr7	124000000	chr7	136000000	2
chr7	127000000	chr7	136000000	1
chr7	128000000	chr7	136000000	1
chr7	135000000	chr7	136000000	2
chr7	136000000	chr7	136000000	32
chr7	94000000	chr7	137000000	1
chr7	95000000	chr7	137000000	1
chr7	96000000	chr7	137000000	1
chr7	99000000	chr7	137000000	1
chr7	114000000	chr7	137000000	1
chr7	120000000	chr7	137000000	1
chr7	122000000	chr7	137000000	2
chr7	123000000	chr7	137000000	1
chr7	124000000	chr7	137000000	1
chr7	136000000	chr7	137000000	2
chr7	137000000	chr7	137000000	47
chr7	55000000	chr7	138000000	1
chr7	78000000	chr7	138000000	2
chr7	81000000	chr7	138000000	1
chr7	115000000	chr7	138000000	1
chr7	122000000	chr7	138000000	3
chr7	134000000	chr7	138000000	1
chr7	137000000	chr7	138000000	2
chr7	138000000	chr7	138000000	36
chr7	80000000	chr7	139000000	1
chr7	81000000	chr7	139000000	1
chr7	82000000	chr7	139000000	1
chr7	99000000	chr7	139000000	1
chr7	115000000	chr7	139000000	2
chr7	116000000	chr7	139000000	2
chr7	120000000	chr7	139000000	2
chr7	138000000	chr7	139000000	3
chr7	139000000	chr7	139000000	34
chr7	57000000	chr7	140000000	1
chr7	117000000	chr7	140000000	1
chr7	120000000	chr7	140000000	1
chr7	125000000	chr7	140000000	1
chr7	138000000	chr7	140000000	1
chr7	139000000	chr7	140000000	3
chr7	140000000	chr7	140000000	34
chr7	131000000	chr7	141000000	1
chr7	137000000	chr7	141000000	1
chr7	138000000	chr7	141000000	1
chr7	141000000	chr7	141000000	44
chr7	114000000	chr7	142000000	1
chr7	122000000	chr7	142000000	3
chr7	137000000	chr7	142000000	1
chr7	138000000	chr7	142000000	2
chr7	141000000	chr7	142000000	1
chr7	142000000	chr7	142000000	57
chr7	91000000	chr7	143000000	1
chr7	119000000	chr7	143000000	1
chr7	135000000	chr7	143000000	1
chr7	136000000	chr7	143000000	1
chr7	141000000	chr7	143000000	2
chr7	142000000	chr7	143000000	3
chr7	143000000	chr7	143000000	42
chr7	95000000	chr7	144000000	1
chr7	113000000	chr7	144000000	1
chr7	130000000	chr7	144000000	1
chr7	142000000	chr7	144000000	1
chr7	143000000	chr7	144000000	6
chr7	144000000	chr7	144000000	52
chr7	113000000	chr7	145000000	1
chr7	138000000	chr7	145000000	1
chr7	144000000	chr7	145000000	5
chr7	145000000	chr7	145000000	51
chr7	138000000	chr7	146000000	1
chr7	143000000	chr7	146000000	1
chr7	144000000	chr7	146000000	2
chr7	145000000	chr7	146000000	3
chr7	146000000	chr7	146000000	51
chr7	78000000	chr7	147000000	1
chr7	109000000	chr7	147000000	1
chr7	138000000	chr7	147000000	1
chr7	146000000	chr7	147000000	1
chr7	147000000	chr7	147000000	40
chr7	108000000	chr7	148000000	1
chr7	122000000	chr7	148000000	1
chr7	133000000	chr7	148000000	2
chr7	143000000	chr7	148000000	2
chr7	144000000	chr7	148000000	1
chr7	146000000	chr7	148000000	1
chr7	147000000	chr7	148000000	3
chr7	148000000	chr7	148000000	48
chr7	34000000	chr7	149000000	1
chr7	56000000	chr7	149000000	1
chr7	116000000	chr7	149000000	1
chr7	122000000	chr7	149000000	1
chr7	131000000	chr7	149000000	2
chr7	137000000	chr7	149000000	2
chr7	142000000	chr7	149000000	1
chr7	143000000	chr7	149000000	2
chr7	146000000	chr7	149000000	2
chr7	149000000	chr7	149000000	42
chr7	138000000	chr7	150000000	1
chr7	143000000	chr7	150000000	1
chr7	149000000	chr7	150000000	1
chr7	150000000	chr7	150000000	37
chr7	37000000	chr7	151000000	1
chr7	95000000	chr7	151000000	1
chr7	138000000	chr7	151000000	1
chr7	146000000	chr7	151000000	1
chr7	147000000	chr7	151000000	1
chr7	150000000	chr7	151000000	1
chr7	151000000	chr7	151000000	39
chr7	132000000	chr7	152000000	1
chr7	133000000	chr7	152000000	2
chr7	145000000	chr7	152000000	1
chr7	147000000	chr7	152000000	1
chr7	148000000	chr7	152000000	1
chr7	149000000	chr7	152000000	3
chr7	150000000	chr7	152000000	5
chr7	152000000	chr7	152000000	28
chr8	3000000	chr8	3000000	20
chr8	3000000	chr8	4000000	3
chr8	4000000	chr8	4000000	16
chr8	4000000	chr8	5000000	1
chr8	5000000	chr8	5000000	25
chr8	5000000	chr8	6000000	1
chr8	6000000	chr8	6000000	21
chr8	7000000	chr8	7000000	15
chr8	7000000	chr8	8000000	1
chr8	8000000	chr8	8000000	34
chr8	3000000	chr8	9000000	1
chr8	4000000	chr8	9000000	1
chr8	8000000	chr8	9000000	3
chr8	9000000	chr8	9000000	32
chr8	10000000	chr8	10000000	33
chr8	10000000	chr8	11000000	3
chr8	11000000	chr8	11000000	47
chr8	11000000	chr8	12000000	1
chr8	12000000	chr8	12000000	37
chr8	11000000	chr8	13000000	2
chr8	13000000	chr8	13000000	26
chr8	4000000	chr8	14000000	1
chr8	11000000	chr8	14000000	2
chr8	12000000	chr8	14000000	1
chr8	13000000	chr8	14000000	1
chr8	14000000	chr8	14000000	45
chr8	3000000	chr8	15000000	1
chr8	13000000	chr8	15000000	1
chr8	15000000	chr8	15000000	21
chr8	15000000	chr8	16000000	1
chr8	16000000	chr8	16000000	43
chr8	17000000	chr8	17000000	33
chr8	17000000	chr8	18000000	4
chr8	18000000	chr8	18000000	39
chr8	4000000	chr8	19000000	1
chr8	5000000	chr8	19000000	1
chr8	7000000	chr8	19000000	1
chr8	9000000	chr8	19000000	2
chr8	10000000	chr8	19000000	3
chr8	11000000	chr8	19000000	1
chr8	12000000	chr8	19000000	3
chr8	16000000	chr8	19000000	2
chr8	17000000	chr8	19000000	1
chr8	18000000	chr8	19000000	2
chr8	19000000	chr8	19000000	162
chr8	19000000	chr8	20000000	5
chr8	11000000	chr8	22000000	2
chr8	19000000	chr8	22000000	2
chr8	22000000	chr8	22000000	13
chr8	19000000	chr8	23000000	1
chr8	22000000	chr8	23000000	1
chr8	23000000	chr8	23000000	34
chr8	19000000	chr8	24000000	1
chr8	24000000	chr8	24000000	33
chr8	19000000	chr8	25000000	1
chr8	23000000	chr8	25000000	1
chr8	24000000	chr8	25000000	4
chr8	25000000	chr8	25000000	30
chr8	5000000	chr8	26000000	1
chr8	26000000	chr8	26000000	30
chr8	26000000	chr8	27000000	3
chr8	27000000	chr8	27000000	35
chr8	27000000	chr8	28000000	3
chr8	28000000	chr8	28000000	29
chr8	13000000	chr8	29000000	1
chr8	19000000	chr8	29000000	3
chr8	28000000	chr8	29000000	2
chr8	29000000	chr8	29000000	21
chr8	14000000	chr8	30000000	1
chr8	19000000	chr8	30000000	1
chr8	28000000	chr8	30000000	2
chr8	29000000	chr8	30000000	2
chr8	30000000	chr8	30000000	23
chr8	14000000	chr8	31000000	1
chr8	28000000	chr8	31000000	2
chr8	30000000	chr8	31000000	2
chr8	31000000	chr8	31000000	20
chr8	29000000	chr8	32000000	1
chr8	31000000	chr8	32000000	2
chr8	32000000	chr8	32000000	27
chr8	10000000	chr8	33000000	2
chr8	32000000	chr8	33000000	3
chr8	33000000	chr8	33000000	27
chr8	3000000	chr8	34000000	1
chr8	9000000	chr8	34000000	1
chr8	34000000	chr8	34000000	26
chr8	8000000	chr8	35000000	1
chr8	31000000	chr8	35000000	1
chr8	33000000	chr8	35000000	1
chr8	34000000	chr8	35000000	1
chr8	35000000	chr8	35000000	30
chr8	34000000	chr8	36000000	1
chr8	35000000	chr8	36000000	1
chr8	36000000	chr8	36000000	37
chr8	6000000	chr8	37000000	1
chr8	7000000	chr8	37000000	2
chr8	12000000	chr8	37000000	3
chr8	35000000	chr8	37000000	1
chr8	37000000	chr8	37000000	34
chr8	31000000	chr8	38000000	2
chr8	35000000	chr8	38000000	1
chr8	37000000	chr8	38000000	2
chr8	38000000	chr8	38000000	24
chr8	38000000	chr8	39000000	2
chr8	39000000	chr8	39000000	21
chr8	28000000	chr8	40000000	1
chr8	40000000	chr8	40000000	24
chr8	19000000	chr8	41000000	1
chr8	30000000	chr8	41000000	1
chr8	31000000	chr8	41000000	1
chr8	39000000	chr8	41000000	1
chr8	41000000	chr8	41000000	11
chr8	15000000	chr8	42000000	1
chr8	16000000	chr8	42000000	1
chr8	36000000	chr8	42000000	2
chr8	37000000	chr8	42000000	1
chr8	42000000	chr8	42000000	30
chr8	3000000	chr8	43000000	1
chr8	16000000	chr8	43000000	1
chr8	30000000	chr8	43000000	1
chr8	40000000	chr8	43000000	1
chr8	41000000	chr8	43000000	1
chr8	43000000	chr8	43000000	24
chr8	31000000	chr8	44000000	1
chr8	43000000	chr8	44000000	2
chr8	44000000	chr8	44000000	22
chr8	32000000	chr8	45000000	1
chr8	41000000	chr8	45000000	1
chr8	44000000	chr8	45000000	1
chr8	45000000	chr8	45000000	28
chr8	40000000	chr8	46000000	1
chr8	41000000	chr8	46000000	1
chr8	42000000	chr8	46000000	1
chr8	44000000	chr8	46000000	1
chr8	46000000	chr8	46000000	22
chr8	23000000	chr8	47000000	1
chr8	28000000	chr8	47000000	1
chr8	46000000	chr8	47000000	2
chr8	47000000	chr8	47000000	32
chr8	19000000	chr8	48000000	2
chr8	22000000	chr8	48000000	2
chr8	24000000	chr8	48000000	1
chr8	27000000	chr8	48000000	1
chr8	47000000	chr8	48000000	1
chr8	48000000	chr8	48000000	31
chr8	25000000	chr8	49000000	1
chr8	26000000	chr8	49000000	2
chr8	48000000	chr8	49000000	2
chr8	49000000	chr8	49000000	51
chr8	19000000	chr8	50000000	2
chr8	24000000	chr8	50000000	2
chr8	30000000	chr8	50000000	1
chr8	34000000	chr8	50000000	2
chr8	48000000	chr8	50000000	1
chr8	49000000	chr8	50000000	1
chr8	50000000	chr8	50000000	27
chr8	32000000	chr8	51000000	1
chr8	43000000	chr8	51000000	1
chr8	44000000	chr8	51000000	1
chr8	50000000	chr8	51000000	2
chr8	51000000	chr8	51000000	19
chr8	31000000	chr8	52000000	1
chr8	37000000	chr8	52000000	1
chr8	46000000	chr8	52000000	1
chr8	49000000	chr8	52000000	1
chr8	52000000	chr8	52000000	24
chr8	39000000	chr8	53000000	1
chr8	51000000	chr8	53000000	1
chr8	52000000	chr8	53000000	2
chr8	53000000	chr8	53000000	14
chr8	25000000	chr8	54000000	1
chr8	43000000	chr8	54000000	2
chr8	49000000	chr8	54000000	2
chr8	51000000	chr8	54000000	1
chr8	54000000	chr8	54000000	20
chr8	25000000	chr8	55000000	1
chr8	44000000	chr8	55000000	1
chr8	54000000	chr8	55000000	8
chr8	55000000	chr8	55000000	31
chr8	43000000	chr8	56000000	1
chr8	56000000	chr8	56000000	3
chr8	5000000	chr8	57000000	1
chr8	56000000	chr8	58000000	2
chr8	57000000	chr8	58000000	1
chr8	58000000	chr8	58000000	13
chr8	26000000	chr8	59000000	1
chr8	59000000	chr8	59000000	25
chr8	59000000	chr8	60000000	2
chr8	60000000	chr8	60000000	29
chr8	43000000	chr8	61000000	1
chr8	49000000	chr8	61000000	1
chr8	60000000	chr8	61000000	2
chr8	61000000	chr8	61000000	25
chr8	19000000	chr8	62000000	1
chr8	24000000	chr8	62000000	1
chr8	25000000	chr8	62000000	1
chr8	60000000	chr8	62000000	1
chr8	61000000	chr8	62000000	4
chr8	62000000	chr8	62000000	22
chr8	42000000	chr8	63000000	1
chr8	62000000	chr8	63000000	1
chr8	63000000	chr8	63000000	25
chr8	32000000	chr8	64000000	1
chr8	63000000	chr8	64000000	2
chr8	64000000	chr8	64000000	31
chr8	38000000	chr8	65000000	1
chr8	55000000	chr8	65000000	1
chr8	64000000	chr8	65000000	3
chr8	65000000	chr8	65000000	24
chr8	31000000	chr8	66000000	2
chr8	32000000	chr8	66000000	1
chr8	36000000	chr8	66000000	1
chr8	64000000	chr8	66000000	1
chr8	65000000	chr8	66000000	3
chr8	66000000	chr8	66000000	25
chr8	58000000	chr8	67000000	1
chr8	63000000	chr8	67000000	1
chr8	65000000	chr8	67000000	1
chr8	67000000	chr8	67000000	31
chr8	29000000	chr8	68000000	1
chr8	39000000	chr8	68000000	1
chr8	42000000	chr8	68000000	1
chr8	52000000	chr8	68000000	1
chr8	57000000	chr8	68000000	1
chr8	63000000	chr8	68000000	1
chr8	67000000	chr8	68000000	3
chr8	68000000	chr8	68000000	26
chr8	62000000	chr8	69000000	2
chr8	63000000	chr8	69000000	1
chr8	67000000	chr8	69000000	1
chr8	69000000	chr8	69000000	32
chr8	19000000	chr8	70000000	2
chr8	69000000	chr8	70000000	2
chr8	70000000	chr8	70000000	19
chr8	11000000	chr8	71000000	1
chr8	18000000	chr8	71000000	2
chr8	41000000	chr8	71000000	2
chr8	64000000	chr8	71000000	1
chr8	69000000	chr8	71000000	1
chr8	71000000	chr8	71000000	26
chr8	19000000	chr8	72000000	1
chr8	37000000	chr8	72000000	1
chr8	39000000	chr8	72000000	1
chr8	41000000	chr8	72000000	1
chr8	59000000	chr8	72000000	1
chr8	71000000	chr8	72000000	2
chr8	72000000	chr8	72000000	41
chr8	5000000	chr8	73000000	1
chr8	19000000	chr8	73000000	5
chr8	27000000	chr8	73000000	1
chr8	48000000	chr8	73000000	1
chr8	70000000	chr8	73000000	2
chr8	73000000	chr8	73000000	33
chr8	6000000	chr8	74000000	1
chr8	16000000	chr8	74000000	1
chr8	19000000	chr8	74000000	2
chr8	23000000	chr8	74000000	1
chr8	25000000	chr8	74000000	1
chr8	36000000	chr8	74000000	1
chr8	43000000	chr8	74000000	1
chr8	48000000	chr8	74000000	1
chr8	66000000	chr8	74000000	1
chr8	70000000	chr8	74000000	1
chr8	73000000	chr8	74000000	6
chr8	74000000	chr8	74000000	29
chr8	19000000	chr8	75000000	1
chr8	23000000	chr8	75000000	5
chr8	35000000	chr8	75000000	1
chr8	49000000	chr8	75000000	1
chr8	58000000	chr8	75000000	2
chr8	69000000	chr8	75000000	1
chr8	70000000	chr8	75000000	1
chr8	75000000	chr8	75000000	32
chr8	23000000	chr8	76000000	1
chr8	52000000	chr8	76000000	1
chr8	58000000	chr8	76000000	1
chr8	74000000	chr8	76000000	1
chr8	75000000	chr8	76000000	2
chr8	76000000	chr8	76000000	25
chr8	68000000	chr8	77000000	2
chr8	76000000	chr8	77000000	1
chr8	77000000	chr8	77000000	30
chr8	49000000	chr8	78000000	1
chr8	77000000	chr8	78000000	2
chr8	78000000	chr8	78000000	25
chr8	59000000	chr8	79000000	2
chr8	68000000	chr8	79000000	2
chr8	78000000	chr8	79000000	2
chr8	79000000	chr8	79000000	27
chr8	35000000	chr8	80000000	1
chr8	80000000	chr8	80000000	45
chr8	34000000	chr8	81000000	1
chr8	55000000	chr8	81000000	2
chr8	66000000	chr8	81000000	2
chr8	81000000	chr8	81000000	30
chr8	79000000	chr8	82000000	1
chr8	81000000	chr8	82000000	2
chr8	82000000	chr8	82000000	29
chr8	40000000	chr8	83000000	1
chr8	54000000	chr8	83000000	1
chr8	63000000	chr8	83000000	1
chr8	64000000	chr8	83000000	1
chr8	82000000	chr8	83000000	1
chr8	83000000	chr8	83000000	33
chr8	67000000	chr8	84000000	1
chr8	81000000	chr8	84000000	1
chr8	82000000	chr8	84000000	2
chr8	83000000	chr8	84000000	3
chr8	84000000	chr8	84000000	23
chr8	59000000	chr8	85000000	1
chr8	68000000	chr8	85000000	1
chr8	69000000	chr8	85000000	1
chr8	74000000	chr8	85000000	1
chr8	79000000	chr8	85000000	1
chr8	82000000	chr8	85000000	1
chr8	84000000	chr8	85000000	1
chr8	85000000	chr8	85000000	30
chr8	38000000	chr8	86000000	1
chr8	62000000	chr8	86000000	1
chr8	69000000	chr8	86000000	1
chr8	86000000	chr8	86000000	36
chr8	25000000	chr8	87000000	1
chr8	72000000	chr8	87000000	1
chr8	87000000	chr8	87000000	45
chr8	56000000	chr8	88000000	2
chr8	58000000	chr8	88000000	2
chr8	60000000	chr8	88000000	1
chr8	61000000	chr8	88000000	1
chr8	87000000	chr8	88000000	1
chr8	88000000	chr8	88000000	36
chr8	30000000	chr8	89000000	1
chr8	55000000	chr8	89000000	2
chr8	57000000	chr8	89000000	3
chr8	58000000	chr8	89000000	1
chr8	60000000	chr8	89000000	1
chr8	89000000	chr8	89000000	35
chr8	55000000	chr8	90000000	1
chr8	86000000	chr8	90000000	1
chr8	87000000	chr8	90000000	1
chr8	89000000	chr8	90000000	1
chr8	90000000	chr8	90000000	40
chr8	86000000	chr8	91000000	1
chr8	90000000	chr8	91000000	4
chr8	91000000	chr8	91000000	37
chr8	42000000	chr8	92000000	1
chr8	55000000	chr8	92000000	1
chr8	59000000	chr8	92000000	1
chr8	91000000	chr8	92000000	3
chr8	92000000	chr8	92000000	38
chr8	39000000	chr8	93000000	1
chr8	42000000	chr8	93000000	1
chr8	81000000	chr8	93000000	1
chr8	90000000	chr8	93000000	1
chr8	92000000	chr8	93000000	1
chr8	93000000	chr8	93000000	30
chr8	75000000	chr8	94000000	1
chr8	82000000	chr8	94000000	1
chr8	87000000	chr8	94000000	2
chr8	93000000	chr8	94000000	2
chr8	94000000	chr8	94000000	58
chr8	23000000	chr8	95000000	1
chr8	43000000	chr8	95000000	1
chr8	59000000	chr8	95000000	1
chr8	62000000	chr8	95000000	1
chr8	80000000	chr8	95000000	1
chr8	89000000	chr8	95000000	1
chr8	93000000	chr8	95000000	1
chr8	94000000	chr8	95000000	3
chr8	95000000	chr8	95000000	30
chr8	63000000	chr8	96000000	2
chr8	73000000	chr8	96000000	1
chr8	81000000	chr8	96000000	1
chr8	85000000	chr8	96000000	1
chr8	93000000	chr8	96000000	1
chr8	94000000	chr8	96000000	1
chr8	95000000	chr8	96000000	2
chr8	96000000	chr8	96000000	31
chr8	97000000	chr8	97000000	38
chr8	83000000	chr8	98000000	1
chr8	98000000	chr8	98000000	35
chr8	99000000	chr8	99000000	17
chr8	97000000	chr8	100000000	1
chr8	98000000	chr8	100000000	1
chr8	99000000	chr8	100000000	1
chr8	100000000	chr8	100000000	21
chr8	74000000	chr8	101000000	1
chr8	85000000	chr8	101000000	1
chr8	99000000	chr8	101000000	2
chr8	101000000	chr8	101000000	22
chr8	59000000	chr8	102000000	1
chr8	68000000	chr8	102000000	1
chr8	70000000	chr8	102000000	1
chr8	85000000	chr8	102000000	1
chr8	92000000	chr8	102000000	1
chr8	102000000	chr8	102000000	18
chr8	103000000	chr8	103000000	29
chr8	104000000	chr8	104000000	26
chr8	63000000	chr8	105000000	1
chr8	99000000	chr8	105000000	1
chr8	104000000	chr8	105000000	2
chr8	105000000	chr8	105000000	33
chr8	19000000	chr8	106000000	1
chr8	66000000	chr8	106000000	2
chr8	101000000	chr8	106000000	2
chr8	103000000	chr8	106000000	1
chr8	105000000	chr8	106000000	2
chr8	106000000	chr8	106000000	35
chr8	69000000	chr8	107000000	1
chr8	73000000	chr8	107000000	1
chr8	78000000	chr8	107000000	1
chr8	79000000	chr8	107000000	1
chr8	87000000	chr8	107000000	1
chr8	96000000	chr8	107000000	3
chr8	105000000	chr8	107000000	1
chr8	107000000	chr8	107000000	35
chr8	10000000	chr8	108000000	1
chr8	12000000	chr8	108000000	1
chr8	25000000	chr8	108000000	1
chr8	59000000	chr8	108000000	1
chr8	60000000	chr8	108000000	1
chr8	78000000	chr8	108000000	1
chr8	79000000	chr8	108000000	1
chr8	86000000	chr8	108000000	1
chr8	107000000	chr8	108000000	1
chr8	108000000	chr8	108000000	37
chr8	24000000	chr8	109000000	1
chr8	79000000	chr8	109000000	1
chr8	86000000	chr8	109000000	1
chr8	108000000	chr8	109000000	1
chr8	109000000	chr8	109000000	38
chr8	19000000	chr8	110000000	1
chr8	34000000	chr8	110000000	1
chr8	74000000	chr8	110000000	1
chr8	76000000	chr8	110000000	3
chr8	79000000	chr8	110000000	1
chr8	96000000	chr8	110000000	1
chr8	97000000	chr8	110000000	1
chr8	110000000	chr8	110000000	26
chr8	48000000	chr8	111000000	1
chr8	74000000	chr8	111000000	1
chr8	79000000	chr8	111000000	1
chr8	96000000	chr8	111000000	1
chr8	110000000	chr8	111000000	2
chr8	111000000	chr8	111000000	40
chr8	96000000	chr8	112000000	1
chr8	111000000	chr8	112000000	4
chr8	112000000	chr8	112000000	47
chr8	111000000	chr8	113000000	2
chr8	112000000	chr8	113000000	2
chr8	113000000	chr8	113000000	43
chr8	23000000	chr8	114000000	2
chr8	95000000	chr8	114000000	1
chr8	96000000	chr8	114000000	1
chr8	111000000	chr8	114000000	1
chr8	114000000	chr8	114000000	31
chr8	83000000	chr8	115000000	1
chr8	114000000	chr8	115000000	4
chr8	115000000	chr8	115000000	32
chr8	63000000	chr8	116000000	1
chr8	106000000	chr8	116000000	1
chr8	114000000	chr8	116000000	1
chr8	115000000	chr8	116000000	2
chr8	116000000	chr8	116000000	39
chr8	86000000	chr8	117000000	1
chr8	108000000	chr8	117000000	1
chr8	117000000	chr8	117000000	33
chr8	86000000	chr8	118000000	3
chr8	99000000	chr8	118000000	1
chr8	100000000	chr8	118000000	2
